Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
388b73d5-2c5b-3681-ab1e-06c454655181,SOUTH NASSAU COMMUNITIES HOSPITAL,1 HEALTHY WAY,VALLEY STREAM,NY,115805443,40.6631362,-73.7056955,5166323000,0.0,408
1bb4104c-d97b-331a-833f-e7294f43cc9d,ELLIS HOSPITAL,1101 NOTT ST,SCHENECTADY,NY,123082425,42.820213249999995,-73.91646093090648,5182434000,0.0,6
11dbfcf9-bccd-3a40-99bb-002317db65b3,URBAN HEALTH PLAN,1290 SPOFFORD AVE,BRONX,NY,104746511,40.8141191,-73.88693862629191,7185892440,0.0,41
02f018a0-497b-3bf8-8405-a0693ca7722e,ONE STOP MEDICAL CARE PC,13405 ROCKAWAY BLVD,SOUTH OZONE PARK,NY,114203020,40.6750846,-73.8095219,7183239700,0.0,64
5bd069bd-d1c6-332a-900a-997bbe8054a2,THE PINES AT POUGHKEEPSIE CTR FOR NURSING & REHAB,100 FRANKLIN STREET,POUGHKEEPSIE,NY,126014341,41.695211900000004,-73.92963099195458,8454544100,0.0,12
c9352cfe-8db2-363e-bcc0-8bccbdf989ae,FLUSHING HOSPITAL & MEDICAL CENTER,4500 PARSONS BLVD,FLUSHING,NY,113552205,40.755396700000006,-73.8165064961004,7186705000,0.0,13
c3920e80-2652-39e2-8d3e-07d6d5421094,UP TO DATE MEDICAL HEALTHCARE PLLC,2747 CRESCENT ST STE 104,ASTORIA,NY,111023142,40.7652383,-73.9266714,7182047550,0.0,17
35c525e7-da69-3478-9ea0-ccc24e4fb12f,HEALTHY POINT MEDICAL CARE PC,157 GREENPOINT AVE,BROOKLYN,NY,112222296,40.7304416,-73.95347781787981,7183491200,0.0,23
2e7326f0-23c0-3d59-a439-920f4a22f659,MOUNT SINAI HOSPITAL,1 GUSTAVE L LEVY PL,NEW YORK,NY,100296500,40.7127281,-74.0060152,2122562904,0.0,331
3d8beb46-5682-321e-8f51-a12b842e029d,YI ZHANG MEDICAL WELLNESS PLLC,3815 CORPORAL STONE ST FL 2,BAYSIDE,NY,113612140,40.7684351,-73.7770774,2054271290,0.0,22
46b527dd-dcc6-3b60-9629-fd9979ebadae,ST PETERS HOSPITAL OF THE CITY OF ALBANY,315 S MANNING BLVD,SLINGERLANDS,NY,121599222,42.6292455,-73.8645685,5185251550,0.0,8
420abfb9-5ba1-3dd7-8fdf-09dbe63f5445,Queens Vet Center,75-10B 91 Avenue,Woodhaven,NY,11421,40.685898,-73.86519,718-296-2871,0.0,164
8a73119a-9d5d-38f5-b126-b6ed5365e4aa,JERICHO ROAD MINISTRIES INC,21 DOAT STREET,BUFFALO,NY,142111612,42.9093194,-78.8190573,7168922775,0.0,63
581a8572-6b21-32e1-84bb-7d82fc6c047c,MORRIS HEIGHTS HEALTH CENTER  INC.,825 E 233RD ST,BRONX,NY,104663203,40.8923419,-73.8535295,7187164400,0.0,79
9b5b8218-060a-377f-a61c-4f36f0c57f51,ST CATHERINE OF SIENA MEDICAL CENTER,50 ROUTE 25A,SMITHTOWN,NY,117871348,40.8559314,-73.2006687,6318623000,0.0,21
4b7f3fda-19fa-33f2-b06b-8aa21479a369,NEW YORK CITY HEALTH AND HOSPITALS CORPORATION,1901 1ST AVE,NEW YORK,NY,100297404,40.785037149999994,-73.94497080931619,2124237722,0.0,558
99204b0a-62e2-34dc-b3f6-290819949428,WHITE PLAINS HOSPITAL MEDICAL CENTER,41 E POST RD,WHITE PLAINS,NY,106052523,41.025814,-73.76931900105475,9146810600,0.0,110
0a4109cb-cf42-3f22-9228-e04a62a31ac7,KINDRED AT HOME  (BALLSTON LAKE),320 USHERS ROAD,BALLSTON LAKE,NY,120191515,42.90303,-73.795752,5188991158,0.0,1
0e7608a4-d9d4-3897-a117-1e247e79bad6,ELMIRA MEDICAL URGENT CARE PLLC,360 W WATER ST,ELMIRA,NY,149052520,42.086824,-76.811991,6077313136,0.0,4
936ad33b-fe20-3f31-892a-568de8b354cb,ROCKLAND PSYCH CTR,140 OLD ORANGEBURG RD,ORANGEBURG,NY,109621100,41.0492948,-73.967688,8453591000,0.0,30
a5cfa60c-6763-327b-b56b-ebb682d8dcfa,TOWNHOUSE CENTER FOR REHABILITATION & NURSING,755 HEMPSTEAD TURNPIKE,UNIONDALE,NY,115531111,40.7095827,-73.592341,5165651900,0.0,1
e228669b-39c1-36fa-9923-53a2ab2db69e,PARK TERRACE CARE CENTER INC,59-20 VAN DOREN ST,REGO PARK,NY,113684018,40.72286495,-73.86210223976741,7185929200,0.0,1
07732db3-d4db-3a74-95f0-ae7e0b1b37af,COLER REHABILITATION AND NURSING CARE CENTER,900 MAIN ST,ROOSEVELT ISLAND,NY,100440066,40.7704141,-73.9423116,2128486000,0.0,13
dd2e5cf5-dcca-3622-8c7e-277825dfcee3,WINTHROP MEDICAL AFFILIATES URGENT CARE UNIVERSITY FACULTY PRACTICE C,222 STATION PLZ N,MINEOLA,NY,11501,40.7407541,-73.6410651,5166631111,0.0,1
f7f402e4-97af-36c9-bbcf-73c228219e30,PORT CHESTER OPERATING LLC,1000 HIGH ST,PORT CHESTER,NY,105734402,40.9932349,-73.677092598972,2017311700,0.0,1
72a25b78-723b-3393-a6d1-5a843b530af1,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,NY,106014615,41.0339862,-73.7629097,9146810600,0.0,3
eb7657f8-cbae-3a20-8408-ed6d94ab3c60,SOUTH NASSAU COMMUNITIES HOSPITAL,1 HEALTHY WAY,OCEANSIDE,NY,115721551,40.6390936,-73.6399765,5166323000,0.0,27
c452dcb0-3f7d-3783-8c2b-d77c71f9140f,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 10TH ST,NORTH TONAWANDA,NY,141202840,43.0407742,-78.8660527,7162784000,0.0,193
e63b41e5-3498-3704-b8fc-2674a921d896,KALEIDA HEALTH,100 HIGH ST,WILLIAMSVILLE,NY,142213647,42.9637836,-78.7377258,7168591993,0.0,6
8ea11ed6-deec-3441-8f05-e2c869c3efb7,LONG ISLAND SELECT HEALTHCARE  INC,75 LANDING MEADOW RD,SMITHTOWN,NY,117871124,40.87366215,-73.20277708965651,6316502510,0.0,30
7378d0d7-e7f3-32fc-be27-81ca6eb6baa7,JOSEPH P. ADDABBO FAMILY HEALTH CENTER  INC.,120 RICHARDS STREET,BROOKLYN,NY,112311635,40.6778817,-74.0098317,7189457150,0.0,57
53d1ae11-25a9-39fe-b43c-7222dce2bae6,EPISCOPAL HEALTH SERVICES INC,327 BEACH 19TH ST,FAR ROCKAWAY,NY,116914423,40.598089333333334,-73.75304149494949,7188697641,0.0,78
9e48b593-a70c-3c91-9d65-70b50e28500a,THE INSTITUTE FOR FAMILY HEALTH,269 E 4TH ST,NEW YORK,NY,100097525,40.72293055,-73.98124914937074,2122065200,0.0,22
60c93801-aeb1-39dd-aeae-edea0770f286,ASTHMA & ALLERGY MEDICAL CARE PC,68 NASSAU RD,YONKERS,NY,107011308,40.974321566916295,-73.82755828259603,6314235590,0.0,25
92993898-eea3-3f80-8448-c8a06e6f9f4b,CARMEL MEDICAL CARE PC,91 GLENEIDA AVE,CARMEL,NY,105121244,41.4299506,-73.6799156,8452287000,0.0,37
fce19a36-3014-310c-a2c7-28a653acf269,NORTHERN MANOR GERIATRIC CENTER INC,199 N MIDDLETOWN ROAD,NANUET,NY,109541317,41.1116406,-74.0116563,8456233904,0.0,6
12345db0-272a-32b4-9be9-da06b5c763f1,CORNERSTONE FAMILY HEALTHCARE,35 FELTERS RD,BINGHAMTON,NY,139032600,42.0983149,-75.8752455,6072011200,0.0,54
ed175c27-ae6c-3a68-a47a-352ae87e8042,VASSAR BROTHERS MEDICAL CENTER,45 READE PL,POUGHKEEPSIE,NY,126014723,41.693605500000004,-73.93481691180614,8454548500,0.0,170
c04a796d-bc42-3364-891e-c1209f001537,NORTH SHORE - L I J ORZAC CTR FOR REHABILITATION,900 FRANKLIN AVENUE,VALLEY STREAM,NY,115802145,40.6815493,-73.68645927443026,5162566700,0.0,27
bcf65a0c-62c4-311e-bc0e-20a871c40649,THE INSTITUTE FOR FAMILY HEALTH,340 W 85TH ST,NEW YORK,NY,10024,40.7886334,-73.9799084200026,2122065200,0.0,34
016553fb-bad6-3826-8ab5-55b611a32c95,FEM GYN URGENT CARE WELLNESS PLLC,175-7TH AVENUE,BROOKLYN,NY,11215,40.6714745,-73.9775044,3479874414,0.0,4
fe2a957e-3901-37df-b590-302569d2116d,NEW GOUVERNEUR HOSPITAL S N F,227 MADISON STREET,NEW YORK,NY,100027537,40.713131649999994,-73.98782489048713,2124415023,0.0,2
cf644c0f-e65c-39e1-a6bb-ce916e641744,HEALING QUEST WELLNESS CENTER,1887 RICHMOND AVE,STATEN ISLAND,NY,103144528,40.60168625,-74.16261561532258,(718) 982-6496,0.0,49
ef3bb929-1972-3fac-82fe-90e333d50bdb,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,WEST NYACK,NY,109942220,41.0962647,-73.9730879,8453685000,0.0,73
51ec4cee-87f8-31ec-9a46-5171c4e386c1,BROOKLYN PLAZA MEDICAL CENTER INC.,650 FULTON ST,BROOKLYN,NY,112171517,40.6867683,-73.97615655413557,7185969800,0.0,32
2114e3ca-9b31-38f5-9f0e-b4f87321c91b,UR MEDICINE HOSPICE,2180 EMPIRE BOULEVARD,WEBSTER,NY,145802029,43.200779999999995,-77.496486183764,5857878315,0.0,9
8e909882-5fc0-3f26-947f-491ac6bcedfa,UNIVERSITY HOSPITAL AT STONY BROOK,NICOLLS RD,STONY BROOK,NY,117948101,40.8830294,-73.1065346,6314444100,0.0,17
5e3d4525-b14a-3a2a-984c-98ddf80b4ed0,ELENA GINSBERG FAMILY HEALTH NP  PC,18 JEUNGST RD,CROTON FALLS,NY,10519,41.3480995,-73.6621875,2035610675,0.0,5
8d4583ae-9794-385e-9857-8c5e02cd9c26,NORTHWELL HEALTH STERN FAMILY CENTER FOR REHABILITATION,330 COMMUNITY DR,MANHASSET,NY,110303816,40.77579341697758,-73.70297372623652,5165628000,0.0,2
fab7e0dc-2756-3877-9678-ab73b699c5e9,THE RIVERSIDE,150 RIVERSIDE DRIVE,NEW YORK,NY,100242298,40.790649450000004,-73.97936825614302,6465053500,0.0,2
f1cb6e9f-e21e-32f4-b55d-40cb2bf9b573,ST JOSEPHS HOSPITAL HEALTH CENTER,301 PROSPECT AVE,SYRACUSE,NY,132043201,43.0557698,-76.14937188108505,3154485880,0.0,61
3dc069de-2bcd-39ef-bc62-b0a198c7c0fc,PINE VALLEY CENTER LLC,661 N MAIN ST,SPRING VALLEY,NY,109772319,41.1368985,-74.0398824,8454265600,0.0,2
a455798c-97e5-3c40-a9fb-07ed9bde9f47,WOUND MEDICAL CARE OF WNY PLLC,229 SUMMIT ST,WILLIAMSVILLE,NY,142212639,42.9637836,-78.7377258,5853444440,0.0,76
